DIVISION,TOTAL,MALE,FEMALE,UNDERWEIGHT,OVERWEIGHT: BMI>25,OBESE : MBI >30,HYPERTENSION, BP MONITORING,DM,LOW HB,CHOL - HIGH,GGT - HIGH,CREA - HIGH,RBS - HIGH,PSA - HIGH,FOB - POSITIVE,UTI,CEA - HIGH,REGIONS
GSSD A,96,47,49,2,39,21,5,13.0,1,9,28,19,0.0,8,0,8,8,0,KENCOM DIVISIONS
RISK,36,19,17,0,20,5,0,6.0,0,1,11,6,0.0,6,0,7,5,0,KENCOM DIVISIONS
BANCASSUARANCE,21,10,11,0,9,6,0,1.0,0,2,11,4,0.0,2,0,2,2,0,KENCOM DIVISIONS
RETAIL,67,34,33,0,33,15,2,9.0,0,8,21,11,0.0,3,0,7,10,1,KENCOM DIVISIONS
MARKETING,12,3,9,0,6,4,0,1.0,0,1,4,1,0.0,1,0,0,1,0,KENCOM DIVISIONS
HR,55,31,24,0,25,9,3,7.0,3,4,16,11,1.0,5,0,4,4,0,KENCOM DIVISIONS
IT,97,75,22,2,42,18,5,15.0,4,5,20,20,1.0,9,0,9,11,0,KENCOM DIVISIONS
FINANCE/LEGAL,12,8,4,0,6,3,3,1.0,0,0,2,1,1.0,3,0,1,0,1,KENCOM DIVISIONS
GARISSA,12,8,4,0,4,1,0,2.0,0,1,3,3,0.0,1,0,2,1,0,CENTRAL REGION
EMBU,14,11,3,1,6,2,1,2.0,0,1,3,4,0.0,4,0,0,0,0,CENTRAL REGION
MERU,14,12,2,1,5,0,0,,0,0,1,2,0.0,1,0,1,1,0,CENTRAL REGION
MURANGA ,11,6,5,0,5,0,1,1.0,2,0,6,0,0.0,5,0,0,4,0,CENTRAL REGION
NYERI,15,8,7,0,5,3,2,3.0,1,2,3,4,0.0,0,0,0,0,0,CENTRAL REGION
THIKA,21,10,11,0,6,5,0,3.0,2,2,1,2,0.0,3,0,0,0,1,CENTRAL REGION
KITUI,22,13,9,0,9,1,1,7.0,1,0,3,7,0.0,0,0,0,2,0,CENTRAL REGION
MUKURWENI,5,4,1,0,2,0,0,0.0,0,1,3,0,0.0,0,0,0,1,0,CENTRAL REGION
WOTE,15,9,6,0,7,1,0,0.0,0,2,2,1,0.0,0,0,0,0,0,CENTRAL REGION
CHOGORIA,10,7,3,1,4,1,2,2.0,0,0,3,4,0.0,3,0,2,1,0,CENTRAL REGION
TALA,12,6,6,0,5,2,1,0.0,0,1,3,3,1.0,0,0,0,0,0,CENTRAL REGION
 KIKIMA ,13,8,5,0,6,3,1,0.0,0,0,3,3,0.0,0,0,0,1,0,CENTRAL REGION
NKUBU,18,11,7,0,5,2,0,0.0,0,0,3,5,0.0,3,0,0,6,3,CENTRAL REGION
MAKUTANO,13,7,6,1,7,1,1,3.0,0,1,2,4,1.0,3,0,0,0,0,CENTRAL REGION
 KYUSO,9,6,3,0,2,2,1,2.0,0,0,0,5,0.0,0,0,0,0,0,CENTRAL REGION
MAUA,12,10,2,1,2,0,0,0.0,0,1,2,3,0.0,2,0,1,0,0,CENTRAL REGION
MASII,11,9,2,0,6,1,1,1.0,0,0,1,2,0.0,0,0,0,0,0,CENTRAL REGION
MUTOMO,8,3,5,0,3,0,1,1.0,0,0,0,1,0.0,0,0,0,2,0,CENTRAL REGION
KIRIANI,9,5,4,0,5,1,0,2.0,0,0,2,1,0.0,0,0,0,0,0,CENTRAL REGION
MWEA ,10,4,6,1,3,1,0,0.0,0,2,2,1,0.0,1,0,1,1,0,CENTRAL REGION
MATUU,17,9,8,1,7,3,2,1.0,0,0,6,4,0.0,0,0,1,1,0,CENTRAL REGION
NARUMORU,4,3,1,0,2,0,0,0.0,1,0,1,2,1.0,2,0,0,0,0,CENTRAL REGION
KARATINA,10,6,4,0,4,3,1,2.0,1,0,5,4,0.0,1,0,0,2,0,CENTRAL REGION
MAKONGENI,11,5,6,0,4,1,0,0.0,0,0,3,1,0.0,0,0,1,1,0,CENTRAL REGION
KENOL ,9,6,3,0,3,1,0,0.0,0,1,4,1,0.0,0,0,0,1,0,CENTRAL REGION
ISIOLO,10,5,5,3,0,0,0,0.0,0,2,0,0,0.0,0,0,0,1,0,CENTRAL REGION
EMALI,14,8,6,0,3,5,0,0.0,0,0,6,4,0.0,0,0,0,0,0,CENTRAL REGION
KIANYAGA,11,7,4,0,3,2,0,2.0,0,2,3,1,0.0,0,0,0,2,0,CENTRAL REGION
 KANGARI,10,5,5,1,2,2,0,0.0,0,0,6,3,0.0,0,0,0,2,0,CENTRAL REGION
OTHAYA,5,4,1,0,1,1,0,2.0,0,0,1,1,0.0,0,0,0,1,0,CENTRAL REGION
KANGEMA ,8,5,3,0,3,2,1,0.0,0,0,3,2,1.0,1,0,0,3,0,CENTRAL REGION
LOITOKTOK,8,5,3,0,5,1,0,0.0,0,0,5,3,0.0,0,0,0,2,0,CENTRAL REGION
MWINGI ,18,6,12,1,9,1,0,2.0,0,3,8,3,1.0,0,0,0,2,0,CENTRAL REGION
 KERUGOYA,17,11,6,1,4,3,0,0.0,1,1,6,2,0.0,0,0,0,1,0,CENTRAL REGION
CHUKA,15,8,7,0,6,3,0,2.0,1,1,7,6,0.0,4,0,0,2,0,CENTRAL REGION
KILIFI,27,22,5,1,8,7,1,4.0,1,4,11,6,0.0,5,0,0,3,0,COAST REGION
UKUNDA,20,11,9,0,7,4,2,3.0,0,3,3,1,0.0,0,0,0,0,0,COAST REGION
MAKINDU,12,6,6,2,5,0,0,1.0,0,3,5,3,1.0,0,0,1,2,0,COAST REGION
RO & CO MOMBASA ,12,6,6,0,3,7,0,3.0,3,0,9,4,0.0,4,0,2,5,0,COAST REGION
KWALE,17,12,5,0,3,3,1,1.0,0,0,7,3,0.0,3,0,0,0,0,COAST REGION
DIANI,12,8,4,1,3,2,0,2.0,0,0,3,2,0.0,0,0,0,2,0,COAST REGION
TREASURY & HIGH COURT,14,9,5,2,3,4,0,1.0,0,3,7,4,0.0,1,0,1,3,0,COAST REGION
KIBWEZI,20,14,6,0,5,1,1,0.0,0,1,4,3,0.0,0,0,1,1,0,COAST REGION
WATAMU,10,6,4,0,5,0,0,2.0,0,0,3,2,0.0,2,0,0,2,0,COAST REGION
MTITO ANDEI,9,7,2,0,3,0,0,2.0,0,2,5,4,2.0,0,0,0,3,0,COAST REGION
MALINDI,25,10,15,2,8,6,2,4.0,1,4,6,4,1.0,2,0,0,6,1,COAST REGION
KILINDINI,6,5,1,0,4,2,0,0.0,0,0,3,2,0.0,0,0,0,0,0,COAST REGION
KISAUNI,6,4,2,0,1,3,0,0.0,0,2,3,2,0.0,3,0,0,0,0,COAST REGION
TOWN CENTRE MSA,7,4,3,0,2,1,0,0.0,0,2,3,1,0.0,1,0,0,2,0,COAST REGION
 GARSEN,8,7,1,0,3,1,0,0.0,0,0,3,1,0.0,0,0,1,0,0,COAST REGION
VOI,21,16,5,2,2,1,1,3.0,0,0,5,3,1.0,0,0,0,0,0,COAST REGION
 NYALI,8,6,2,0,3,1,0,1.0,0,0,4,2,0.0,0,0,0,0,0,COAST REGION
 HOLA,8,6,2,1,3,1,0,0.0,1,2,3,2,0.0,5,0,1,0,0,COAST REGION
 WUNDANYI,10,10,0,1,3,0,0,0.0,0,0,7,4,0.0,0,0,0,0,0,COAST REGION
MWEMBE TAYARI,14,9,5,1,5,2,0,2.0,0,3,7,5,0.0,3,0,1,7,0,COAST REGION
 MTWAPA,14,8,6,0,5,1,0,2.0,0,2,7,4,0.0,2,0,0,0,0,COAST REGION
MPEKETONI,15,13,2,0,4,3,1,2.0,0,0,7,4,0.0,2,0,0,1,0,COAST REGION
TAVETA,20,13,7,1,6,4,1,4.0,0,6,9,7,2.0,1,0,0,2,0,COAST REGION
CHANGAMWE,9,6,3,0,1,1,0,0.0,0,1,5,3,2.0,1,0,0,0,0,COAST REGION
MARIAKANI,8,6,2,0,3,0,2,2.0,0,0,2,0,0.0,0,0,0,0,0,COAST REGION
 LAMU,14,12,1,0,6,1,0,2.0,0,0,4,3,0.0,0,0,0,2,0,COAST REGION
KENGELENI ,16,11,5,0,8,3,0,1.0,0,0,7,3,0.0,0,0,0,0,0,COAST REGION
UNIVERSITY WAY,15,11,4,1,6,4,1,3.0,0,4,4,3,0.0,3,0,3,2,0,NAIROBI CENTRAL
KIPANDE HOUSE,18,6,12,0,7,2,0,1.0,0,4,3,2,0.0,5,0,0,1,0,NAIROBI CENTRAL
MOI AVENUE,72,30,42,2,34,12,4,6.0,1,8,18,8,1.0,8,0,1,12,0,NAIROBI CENTRAL
NSSF,19,9,10,0,5,7,0,1.0,1,0,3,0,0.0,1,0,4,3,0,NAIROBI CENTRAL
BIASHARA ,10,8,2,0,5,1,0,0.0,0,1,1,4,0.0,0,0,0,0,0,NAIROBI CENTRAL
SARIT MORTGAGE,10,7,3,0,3,5,0,0.0,0,0,3,1,0.0,0,0,0,0,0,NAIROBI CENTRAL
KIAMBU,15,10,5,0,4,3,0,0.0,0,0,5,2,1.0,1,1,0,0,0,NAIROBI CENTRAL
KIMATHI,4,1,3,1,1,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0,NAIROBI CENTRAL
HAILE SELLASIE,12,10,2,0,2,3,0,1.0,0,0,4,2,0.0,0,0,0,2,0,NAIROBI CENTRAL
KAWANGWARE,15,10,5,0,2,5,2,2.0,0,1,3,1,0.0,0,0,0,0,0,NAIROBI CENTRAL
SARIT,21,8,13,0,6,5,2,4.0,1,3,7,4,0.0,4,0,0,3,0,NAIROBI CENTRAL
NGARA,8,4,4,0,5,0,0,0.0,0,1,1,0,0.0,0,1,0,0,0,NAIROBI CENTRAL
GIKOMBA,6,4,2,0,4,1,0,0.0,0,0,2,1,0.0,0,0,2,0,0,NAIROBI CENTRAL
SALAMA HOUSE,17,7,10,1,7,2,1,0.0,0,1,9,1,0.0,2,0,0,0,0,NAIROBI CENTRAL
TWO RIVERS,7,4,3,0,1,3,0,0.0,0,0,3,0,0.0,2,0,0,0,0,NAIROBI CENTRAL
UN GIGIRI,7,4,3,0,4,1,0,0.0,0,0,3,0,0.0,0,0,0,0,0,NAIROBI CENTRAL
 KAYOLE,7,5,2,0,2,2,0,1.0,0,1,2,1,0.0,0,0,0,0,0,NAIROBI CENTRAL
CAPITAL HILL  ,12,8,4,0,4,3,0,0.0,0,2,5,2,0.0,1,0,0,3,0,NAIROBI CENTRAL
PARKLANDS ,5,3,2,0,1,0,0,0.0,0,0,2,1,0.0,0,0,0,1,0,NAIROBI CENTRAL
LAVINGTON ,9,3,6,0,3,2,0,0.0,0,1,3,2,0.0,0,0,0,0,0,NAIROBI CENTRAL
IMARA DAIMA,7,2,5,0,0,2,0,0.0,0,0,2,0,0.0,0,0,0,1,0,NAIROBI CENTRAL
NEXTGEN,11,5,6,0,4,3,0,2.0,0,3,4,2,0.0,4,0,0,2,0,NAIROBI CENTRAL
RIVERSIDE PLATINUM,9,3,6,0,2,2,0,2.0,0,2,3,2,0.0,1,0,0,2,0,NAIROBI CENTRAL
KILIMANI PLATINUM,3,3,0,0,2,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,NAIROBI CENTRAL
 HURLINGHUM,21,9,12,0,6,4,0,3.0,0,4,7,3,0.0,0,0,2,4,0,NAIROBI CENTRAL
PRESTIGE,13,8,5,0,6,3,0,0.0,0,0,2,2,0.0,2,0,0,0,0,NAIROBI CENTRAL
NAMANGA,9,6,3,0,3,1,0,2.0,0,0,3,1,0.0,0,0,0,0,0,NAIROBI CENTRAL
KISERIAN ,17,9,8,0,7,2,1,1.0,0,0,1,2,0.0,1,0,0,0,0,NAIROBI CENTRAL
MASHARIKI,21,8,13,0,9,5,0,2.0,0,0,0,0,0.0,0,1,0,3,0,NAIROBI CENTRAL
AIRPORT,11,9,4,0,3,4,0,3.0,0,2,6,4,0.0,2,0,1,2,0,NAIROBI CENTRAL
VILLAGE MARKET,7,4,3,0,4,0,0,1.0,0,1,2,1,0.0,1,0,2,1,0,NAIROBI CENTRAL
 WESTGATE,3,3,0,0,2,0,0,1.0,0,0,1,0,0.0,0,0,0,0,0,NAIROBI CENTRAL
INDUSTRIAL AREA,8,4,3,0,4,1,1,0.0,0,0,0,2,0.0,0,0,1,0,0,NAIROBI CENTRAL
KASARANI,8,1,7,0,3,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,NAIROBI CENTRAL
BURUBURU,20,11,9,0,5,3,0,2.0,1,4,4,2,0.0,0,0,1,0,0,NAIROBI CENTRAL
GARDEN CITY,8,2,6,0,2,1,0,0.0,0,0,2,2,0.0,0,0,0,1,0,NAIROBI CENTRAL
KITENGELA ,14,8,6,0,5,3,0,2.0,0,1,5,3,0.0,0,0,1,0,0,NAIROBI CENTRAL
KICC,14,7,7,0,4,4,0,0.0,0,0,5,1,0.0,0,0,0,2,0,NAIROBI CENTRAL
KIBRA ,9,3,6,0,2,3,0,0.0,0,0,3,1,0.0,1,0,0,0,0,NAIROBI CENTRAL
 LIMURU,17,8,9,0,5,3,2,4.0,0,2,5,2,0.0,2,0,2,3,0,NAIROBI CENTRAL
ETON ,21,13,8,0,6,4,2,5.0,0,0,6,3,0.0,2,0,2,2,0,NAIROBI CENTRAL
TRM,16,5,11,0,5,2,0,0.0,0,0,3,2,0.0,0,0,0,0,0,NAIROBI CENTRAL
KAJIADO ,13,8,5,0,3,3,0,0.0,0,2,4,3,0.0,1,0,0,0,0,NAIROBI CENTRAL
NAIROBI HIGH COURT,11,6,5,0,4,3,0,0.0,0,1,2,3,0.0,0,0,0,1,0,NAIROBI CENTRAL
UTAWALA,16,5,11,2,5,0,0,0.0,0,2,4,2,0.0,0,0,0,3,0,NAIROBI CENTRAL
JOGOO ROAD,13,4,9,0,3,4,0,0.0,0,1,4,2,0.0,1,0,0,1,0,NAIROBI CENTRAL
GIGIRI SQUARE,8,4,4,0,5,0,0,0.0,0,1,2,2,0.0,0,0,1,0,0,NAIROBI CENTRAL
 NGONG BRANCH ,7,3,4,0,4,1,1,1.0,0,1,1,1,0.0,0,0,1,0,0,NAIROBI CENTRAL
ONGATA RONGAI,12,11,1,0,5,2,1,2.0,0,2,6,1,0.0,1,0,0,2,0,NAIROBI CENTRAL
 EASTLEIGH ,17,7,10,2,5,2,1,1.0,0,2,8,0,0.0,1,0,0,3,0,NAIROBI CENTRAL
LANGATA,4,2,2,0,1,1,0,0.0,0,1,2,2,0.0,0,0,1,0,0,NAIROBI CENTRAL
RUIRU,17,8,9,0,6,3,0,0.0,0,2,6,3,0.0,0,0,0,0,0,NAIROBI CENTRAL
KIAMBU,15,10,5,0,3,4,0,2.0,0,2,3,2,1.0,0,0,0,0,0,NAIROBI CENTRAL
SYOKIMAU,13,4,9,0,4,3,0,2.0,0,2,3,1,0.0,2,0,0,2,0,NAIROBI CENTRAL
KIKUYU,19,6,13,1,8,2,0,3.0,0,2,5,2,0.0,0,0,0,3,0,NAIROBI CENTRAL
JKUAT,22,5,17,0,8,3,0,1.0,0,1,8,2,0.0,1,0,4,5,0,NAIROBI CENTRAL
 RIVER ROAD,11,4,8,0,4,2,0,2.0,0,1,4,2,0.0,2,0,2,2,0,NAIROBI CENTRAL
TOM MBOYA,17,9,8,0,4,3,1,1.0,1,1,7,2,0.0,2,0,0,2,0,NAIROBI CENTRAL
GITHUNGURI,7,4,3,0,4,0,0,0.0,0,1,3,2,0.0,1,0,0,2,0,NAIROBI CENTRAL
GATEWAY PARK,13,8,5,0,4,3,0,0.0,0,1,3,0,0.0,0,0,0,1,0,NAIROBI CENTRAL
 GATUNDU,2,0,2,0,1,0,0,0.0,0,0,1,0,0.0,0,0,0,1,0,NAIROBI CENTRAL
 MURANGA,6,2,4,0,3,0,0,0.0,0,2,1,1,0.0,0,0,0,0,0,NAIROBI CENTRAL
 NANYUKI,13,9,4,1,1,0,0,0.0,1,0,3,2,0.0,3,0,0,0,0,NAIROBI CENTRAL
GARDEN PLAZA,10,1,9,0,3,3,0,0.0,0,1,3,1,0.0,0,0,1,0,0,NAIROBI CENTRAL
KARIOBANGI ,15,6,9,1,5,2,0,1.0,0,2,7,1,0.0,0,0,3,0,0,NAIROBI CENTRAL
WATERFRONT,3,0,3,0,1,2,0,0.0,0,0,0,1,0.0,0,0,0,0,0,NAIROBI CENTRAL
MARSABIT,12,5,7,0,2,3,0,0.0,0,0,3,5,0.0,3,0,1,2,0,NAIROBI CENTRAL
MOYALE,8,4,4,0,3,2,0,0.0,0,0,0,0,0.0,0,0,1,2,0,NAIROBI CENTRAL
KAREN ,14,6,8,0,4,4,0,1.0,1,0,1,1,0.0,1,0,0,0,0,NAIROBI CENTRAL
LEADERSHIP CENTRE,15,14,1,0,3,2,0,0.0,1,1,2,1,0.0,1,0,0,1,0,NAIROBI CENTRAL
LODWAR,14,13,1,0,2,0,0,1.0,0,0,7,4,0.0,2,0,0,0,0,NAIROBI CENTRAL
KAKUMA,10,8,2,0,1,4,0,0.0,0,0,7,3,0.0,0,0,1,0,0,NAIROBI CENTRAL
KAREN,3,2,1,0,0,1,1,2.0,1,1,1,1,0.0,1,0,0,0,0,NAIROBI CENTRAL
MOI REFERRAL,14,6,8,0,0,5,1,1.0,0,0,3,1,0.0,1,0,0,2,0,RIFT
MOGOTIO ,4,2,2,1,1,1,0,0.0,0,0,0,0,0.0,1,0,0,1,0,RIFT
KAPSABET,11,7,4,1,3,2,0,0.0,0,0,3,2,0.0,1,0,0,1,0,RIFT
NJAMBINI,8,7,1,0,3,1,0,3.0,1,0,4,3,0.0,0,0,0,0,0,RIFT
 ELDAMARAVINE,13,8,5,0,5,3,1,3.0,0,1,4,2,0.0,1,0,0,0,0,RIFT
 ELDORET WEST,14,5,9,0,5,4,2,0.0,0,3,5,3,0.0,0,0,0,2,0,RIFT
NANDI HILLS,15,9,6,0,5,3,1,0.0,0,2,4,2,0.0,0,0,0,3,0,RIFT
OL-KALOU,16,6,10,0,5,1,0,2.0,1,0,3,1,0.0,2,0,0,3,0,RIFT
 MARIGAT,12,7,5,0,3,2,0,2.0,0,0,5,4,0.0,0,0,0,1,0,RIFT
GILGIL ,14,5,9,1,5,2,0,0.0,0,0,1,0,0.0,1,0,0,3,0,RIFT
ELDORET ,16,6,10,0,5,3,0,2.0,0,3,6,4,0.0,2,0,0,2,0,RIFT
ITEN ,9,5,4,0,2,2,0,0.0,0,1,5,4,0.0,0,0,0,0,0,RIFT
ELDORET EAST ,21,9,11,1,6,4,0,2.0,0,3,5,3,1.0,0,0,0,4,0,RIFT
KABARNET,17,8,9,1,6,2,0,1.0,0,0,3,3,0.0,0,0,0,4,0,RIFT
KAPSOWAR,14,10,4,2,8,1,0,2.0,0,0,4,7,0.0,0,0,0,0,0,RIFT
NAKURU,11,7,4,0,4,2,0,2.0,0,2,3,2,0.0,0,0,0,2,0,RIFT
MENENGAI,10,1,9,0,4,2,0,0.0,0,0,5,3,0.0,0,0,0,4,0,RIFT
MOI'S BRIDGE,6,5,1,1,4,0,0,1.0,0,0,3,1,0.0,0,0,0,0,0,RIFT
KITALE WEST,8,3,5,0,3,1,1,0.0,0,2,4,1,0.0,0,0,0,2,0,RIFT
KABARTONJO,10,5,5,0,2,2,0,2.0,0,0,5,3,0.0,0,0,1,7,0,RIFT
KITALE,24,13,11,0,7,5,0,3.0,0,3,9,6,0.0,0,0,0,3,0,RIFT
EGERTON BRANCH,10,3,7,0,2,1,0,0.0,0,0,3,3,0.0,2,0,0,3,0,RIFT
 ELDORET PLATINUM,5,2,3,0,1,2,0,0.0,0,1,3,0,0.0,0,0,0,1,0,RIFT
REGIONAL OFFICE,4,2,2,0,0,2,0,0.0,0,0,1,0,0.0,0,0,0,0,0,RIFT
KAPENGURIA,8,4,4,0,3,3,2,2.0,0,2,4,0,0.0,0,0,0,2,0,RIFT
NJORO,12,5,7,0,7,1,2,3.0,0,0,5,3,0.0,1,0,0,2,0,RIFT
FLAMINGO,16,8,8,1,7,2,2,4.0,1,0,7,4,0.0,2,0,1,3,0,RIFT
LONDIANI,15,11,4,0,4,2,1,4.0,0,0,7,4,0.0,2,0,0,5,0,RIFT
MARALAL,12,9,3,0,7,3,0,1.0,0,0,7,4,0.0,0,0,0,3,0,RIFT
 LITEIN,17,8,9,0,6,2,1,4.0,0,0,5,3,1.0,0,0,0,0,0,RIFT
SOTIK,22,11,11,0,9,4,0,0.0,0,3,7,4,0.0,4,0,0,3,0,RIFT
KERICHO,36,16,20,1,16,9,2,6.0,1,3,17,7,2.0,3,0,2,8,0,RIFT
NYAHURURU,21,14,7,0,8,4,0,1.0,2,3,7,4,2.0,2,0,4,8,0,RIFT
BOMET,23,12,11,1,9,4,0,1.0,0,0,10,8,0.0,3,0,0,0,0,RIFT
NAROK,18,12,6,0,7,5,1,2.0,1,0,9,6,1.0,0,0,0,0,0,RIFT
MAASAI MARA,11,8,3,0,3,1,0,1.0,0,0,5,3,0.0,1,0,0,0,0,RIFT
KAPSABET,11,5,6,0,4,3,0,0.0,0,0,5,3,0.0,1,0,1,0,0,RIFT
RUMURUTI,4,4,0,0,2,1,0,0.0,0,0,1,2,0.0,0,0,0,1,0,RIFT
 NAIVASHA,9,2,7,1,5,0,0,0.0,0,2,4,0,0.0,0,0,0,2,0,RIFT
KISII MAIN,39,18,21,2,15,5,2,6.0,0,4,11,5,0.0,4,0,3,8,0,WESTERN
 MALABA,11,1,10,1,4,3,0,0.0,0,0,5,3,0.0,1,0,0,5,0,WESTERN
MIGORI,23,20,3,0,7,5,3,0.0,0,0,8,6,0.0,1,0,0,1,0,WESTERN
BUNGOMA ,28,18,10,2,8,5,2,4.0,0,3,8,6,2.0,1,0,1,3,0,WESTERN
KEHANCHA ,15,11,4,0,5,0,1,3.0,0,0,5,2,0.0,1,0,1,5,0,WESTERN
WEBUYE,14,7,7,1,3,2,1,2.0,0,0,6,2,0.0,0,0,0,0,0,WESTERN
 PORT VICTORIA,9,7,2,1,2,2,0,1.0,0,0,4,2,0.0,1,0,0,0,0,WESTERN
ISEBANIA,17,10,7,0,8,2,3,3.0,0,2,4,2,1.0,2,0,0,3,0,WESTERN
KEROKA ,12,3,9,0,7,1,1,3.0,0,2,2,2,0.0,1,0,0,5,0,WESTERN
SORI,12,7,5,0,5,1,0,0.0,0,2,5,4,0.0,3,0,0,0,0,WESTERN
MUMIAS ,20,7,13,0,6,5,3,1.0,0,3,4,3,2.0,2,0,0,3,0,WESTERN
 MUHORONI,12,5,7,0,6,0,0,0.0,0,2,5,3,0.0,1,0,0,3,1,WESTERN
HOMABAY,15,7,8,2,3,2,2,3.0,0,4,4,3,0.0,1,0,0,5,0,WESTERN
NYAMIRA,19,10,9,0,5,3,3,5.0,0,1,1,5,0.0,1,0,0,3,0,WESTERN
KAKAMEGA ,23,15,8,0,8,3,0,0.0,0,2,5,7,0.0,2,0,2,0,0,WESTERN
UGUNJA,12,7,5,0,4,2,0,0.0,0,2,6,3,0.0,1,0,0,1,0,WESTERN
AWENDO,6,4,2,0,3,2,0,0.0,0,0,3,2,0.0,1,0,0,0,0,WESTERN
KISII WEST,31,17,14,0,13,5,1,3.0,0,0,13,9,2.0,1,0,0,8,0,WESTERN
OYUGIS,13,7,6,1,3,7,2,5.0,1,2,4,3,0.0,1,0,0,3,1,WESTERN
KISUMU  ,18,12,6,0,5,5,0,0.0,0,0,3,2,0.0,2,0,1,3,0,WESTERN
 BUSIA,19,11,8,0,6,5,0,3.0,1,4,12,7,0.0,2,0,0,2,0,WESTERN
 KISUMU WEST,9,7,2,0,1,5,0,3.0,0,2,2,1,0.0,2,0,0,2,0,WESTERN
 KILGORIS,15,7,8,0,5,2,0,3.0,0,3,8,3,0.0,1,0,0,3,0,WESTERN
MBALE,15,8,7,1,3,4,2,4.0,1,0,5,2,1.0,3,0,0,0,0,WESTERN
SONDU,13,3,10,0,4,2,0,3.0,0,4,0,2,2.0,2,0,0,0,1,WESTERN
KISII MAIN,8,1,7,0,3,2,0,1.0,0,2,2,1,0.0,1,0,0,2,0,WESTERN
KSM AIRPORT,9,2,7,0,6,0,0,0.0,0,0,3,1,1.0,0,0,0,0,0,WESTERN
 KIMILILI,21,11,9,0,7,3,2,7.0,1,4,5,4,2.0,2,0,0,3,0,WESTERN
BONDO,24,17,7,0,11,4,2,3.0,2,0,9,7,0.0,5,0,2,6,0,WESTERN
LUANDA,13,5,8,0,6,0,0,0.0,0,0,6,4,0.0,1,0,0,1,0,WESTERN
SEREM ,11,7,4,0,3,2,1,0.0,1,0,4,2,0.0,2,0,2,0,0,WESTERN
 RONGO,20,12,8,1,8,5,2,3.0,0,4,5,2,0.0,0,0,0,2,0,WESTERN
SIAYA,15,10,5,0,4,3,0,0.0,0,0,7,4,0.0,1,0,0,3,0,WESTERN
MBITA,16,10,6,0,"6(M:3,F:3)",1(M),0,3.0,0,2,5,4,0.0,0,0,0,1,1,WESTERN
KSM UNITED MALL,14,8,6,0,5,0,0,1.0,0,3,7,3,0.0,0,0,0,0,0,WESTERN
 KISUMU,24,11,13,0,8,3,0,2.0,0,2,0,4,2.0,2,0,0,2,0,WESTERN
NBK M,3,2,1,0,2,0,0,0.0,0,0,2,0,0.0,0,0,0,0,0,NATIONAL BANK
NBK NAKURU,4,1,3,0,1,2,0,0.0,0,1,2,2,0.0,0,0,0,0,0,NATIONAL BANK
NBK MOI BRIDGE,51,26,25,1,19,7,2,4.0,0,9,22,10,1.0,5,0,0,8,0,NATIONAL BANK
NBK KITALE,3,2,1,0,2,0,0,0.0,0,1,2,1,0.0,0,0,0,0,0,NATIONAL BANK
NBK ELDORET,7,2,5,0,3,1,0,0.0,0,2,4,2,,0,0,0,0,0,NATIONAL BANK
 NBK MOI UNIVERSITY,3,1,2,0,0,1,0,0.0,0,0,2,1,0.0,0,0,0,0,0,NATIONAL BANK
 NBK BOMET,6,4,2,0,0,0,0,0.0,0,0,5,4,0.0,0,0,0,0,0,NATIONAL BANK
 NBK NAROK,2,1,1,0,1,1,0,1.0,0,1,0,0,0.0,0,0,0,0,0,NATIONAL BANK
 NBK LODWAR,10,5,5,0,6,1,0,2.0,0,2,4,0,0.0,0,0,0,1,0,NATIONAL BANK
NBK NANDI HILLS,5,3,2,0,2,0,0,0.0,0,1,2,2,0.0,1,0,0,1,0,NATIONAL BANK
NBK MAUA ,7,4,3,1,2,2,1,0.0,0,1,2,2,0.0,3,0,0,2,0,NATIONAL BANK
NBK KIANJAI,6,3,3,0,3,1,0,1.0,0,1,1,1,1.0,1,0,0,4,0,NATIONAL BANK
 NBK MERU ,8,3,5,0,1,1,0,0.0,0,0,1,1,0.0,2,0,0,3,0,NATIONAL BANK
